0,card_dove,36,Dove,d,0,0,0,0
1,card_parrot,37,Parrot,c,10,15,16,18
2,card_paenchi,38,Paenchi,b,20,22,24,23
3,card_lion,39,Lion,a,36,32,40,34
4,card_kwonmin,22,KwonMin,a,42,38,32,40
5,card_chunsik,16,ChunSik,a,48,28,22,32
6,card_nosferatuhodd,34,Hodd,a,22,46,52,34
7,card_callycarly,15,CallyCarly,s,60,50,50,60
8,card_carnarjungtur,32,Jungtur,s,64,56,64,30
9,card_wakphago,27,Wakphago,s,52,64,36,72
10,card_freeter,31,Freeter,s,34,76,78,36
11,card_roentgenium,23,Roentgenium,s,97,42,21,11
12,card_rusuk,24,RUSUK,s,80,66,60,60
13,card_haku0089,14,HAKU,s,38,89,40,42
14,card_secretto,25,Secretto,s,52,40,44,79
15,card_businesskim,26,BusinessKim,s,6,0,12,100
16,card_pungsin,29,PungSin,s,16,32,42,92
17,card_dopamine,19,Dr.Dopamine,s,28,59,63,42
18,card_wakgood,28,WakGood,s,100,100,100,100
19,card_hikiking,20,Hikiking,s,0,18,0,100