0,-1,-1,14,이 햄버거는 다른 곳에서 먹는 것보다 맛있어.,0,6
493,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,1,3,4,5,6
494,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,1,3,5,5,6
495,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,4,4,4,6
496,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,4,4,5,6
497,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,4,5,5,6
498,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,2,3,3,6
499,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,2,2,3,4,6
500,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,2,2,3,5,6
501,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,2,2,4,4,6
502,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,2,4,5,6
503,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,2,5,5,6
504,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,3,3,4,6
505,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,3,3,5,6
506,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,2,3,4,4,6
507,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,4,5,6
508,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,5,5,6
509,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,2,4,4,4,6
510,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,2,4,4,5,6
511,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,2,4,5,5,6
512,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,5,5,5,6
513,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,3,3,4,4,6
514,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,3,3,4,5,6
515,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,3,3,5,5,6
516,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,3,4,4,4,6
517,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,4,4,5,6
518,-1,1,18,제일 좋아하는 햄버거 가게인데,0,1,3,4,5,5,6
519,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,5,5,5,6
520,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,4,4,4,4,6
521,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,4,4,4,5,6
522,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,4,4,5,5,6
523,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,4,5,5,5,6
524,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,5,5,5,5,6
525,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,2,3,3,4,6
526,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,2,3,3,5,6
527,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,2,2,3,4,4,6
528,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,3,4,5,6
529,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,3,5,5,6
530,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,2,4,4,4,6
531,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,2,4,4,5,6
532,-1,1,18,제일 좋아하는 햄버거 가게인데,0,2,2,4,5,5,6
533,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,2,5,5,5,6
534,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,3,3,4,4,6
535,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,3,3,4,5,6
536,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,3,3,5,5,6
537,-1,1,18,제일 좋아하는 햄버거 가게인데,0,2,3,4,4,4,6
538,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,3,4,4,5,6
539,-1,1,18,제일 좋아하는 햄버거 가게인데,0,2,3,4,5,5,6
540,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,3,5,5,5,6
541,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,4,4,4,4,6
542,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,2,4,4,4,5,6
543,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,4,4,5,5,6
544,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,4,5,5,5,6
545,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,5,5,5,5,6
546,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,3,3,4,4,4,6
547,-1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,3,3,4,4,5,6
548,-1,1,18,제일 좋아하는 햄버거 가게인데,0,3,3,4,5,5,6
549,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,3,3,5,5,5,6
550,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,4,4,4,4,6
551,-1,1,18,제일 좋아하는 햄버거 가게인데,0,3,4,4,4,5,6
552,-1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,3,4,4,5,5,6
553,-1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,4,5,5,5,6
554,-1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,4,4,4,4,4,6
555,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,4,4,5,6
556,-1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,4,5,5,6
557,-1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,4,4,5,5,5,6
558,1,1,14,이 햄버거는 다른 곳에서 먹는 것보다 맛있어.,0,6,,,,,
559,1,1,15,토핑을 조금 더 추가해야겠어.,0,1,6,,,,
560,1,1,16,이 가격에 이렇게 맛있는 햄버거를 먹을 수 있다니 대박이야.,0,2,6,,,,
561,1,1,20,이 햄버거의 비율이 정말 좋아.,0,3,6,,,,
562,1,1,16,맛있는 햄버거를 먹으니까 기분이 좋아져.,0,4,6,,,,
563,1,1,17,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,5,6,,,,
564,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,6,,,
565,1,1,19,제일 좋아하는 햄버거 가게인데,0,1,2,6,,,
566,1,1,20,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,6,,,
567,1,1,21,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,4,6,,,
568,1,1,22,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,5,6,,,
569,1,1,23,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,6,,,
570,1,1,24,이 햄버거의 고기가 정말 신선한 것 같아.,0,2,3,6,,,
571,1,1,25,햄버거는 이 곳에서 먹어본 것 중에 제일 맛있어.,0,2,4,6,,,
572,1,1,16,이 햄버거는 먹으면 먹을수록 맛있어.,0,2,5,6,,,
573,1,1,17,이 햄버거는 먹을 때마다 신선한 재료를 사용하는 것 같아.,0,3,3,6,,,
574,1,1,18,이 곳에서 파는 햄버거는 정말 고급진 느낌이에요.,0,3,4,6,,,
575,1,1,19,제일 좋아하는 햄버거 조합은 뭐죠?,0,3,5,6,,,
576,1,1,20,이 햄버거는 맛있어서 여기 자주 올 것 같아.,0,4,4,6,,,
577,1,1,21,여기서 파는 햄버거는 먹으면 먹을수록 매력적이에요.,0,4,5,6,,,
578,1,1,22,이 곳의 햄버거는 다른 곳에서 먹는 것보다 진짜 맛있어.,0,5,5,6,,,
579,1,1,24,이 곳에서 파는 햄버거는 제가 먹어본 것 중에서 제일 맛있어요.,0,1,1,2,6,,
580,1,1,18,이 햄버거는 정말 크기가 커서 배불러요.,0,1,1,3,6,,
581,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,4,6,,
582,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,5,6,,
583,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,2,2,6,,
584,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,3,6,,
585,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,4,6,,
586,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,2,5,6,,
587,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,3,3,6,,
588,1,1,18,이 햄버거의 고기가 정말 신선한 것 같아.,0,1,3,4,6,,
589,1,1,18,햄버거는 이 곳에서 먹어본 것 중에 제일 맛있어.,0,1,3,5,6,,
590,1,1,18,이 햄버거는 먹으면 먹을수록 맛있어.,0,1,4,4,6,,
591,1,1,18,이 햄버거는 먹을 때마다 신선한 재료를 사용하는 것 같아.,0,1,4,5,6,,
592,1,1,18,이 곳에서 파는 햄버거는 정말 고급진 느낌이에요.,0,1,5,5,6,,
593,1,1,18,이 햄버거는 맛있어서 여기 자주 올 것 같아.,0,2,2,3,6,,
594,1,1,18,여기서 파는 햄버거는 먹으면 먹을수록 매력적이에요.,0,2,2,4,6,,
595,1,1,18,이 곳의 햄버거는 다른 곳에서 먹는 것보다 진짜 맛있어.,0,2,2,5,6,,
596,1,1,18,이 햄버거는 먹으면서 새로운 맛을 경험하게 해줘.,0,2,3,3,6,,
597,1,1,18,이 곳에서 파는 햄버거는 제가 먹어본 것 중에서 제일 맛있어요.,0,2,3,4,6,,
598,1,1,18,이 햄버거는 정말 크기가 커서 배불러요.,0,2,3,5,6,,
599,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,4,4,6,,
600,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,4,5,6,,
601,1,1,18,제일 좋아하는 햄버거 가게인데,0,2,5,5,6,,
602,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,3,4,6,,
603,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,3,3,5,6,,
604,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,3,4,4,6,,
605,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,3,4,5,6,,
606,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,3,5,5,6,,
607,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,4,4,4,6,,
608,1,1,18,제일 좋아하는 햄버거 가게인데,0,4,4,5,6,,
609,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,4,5,5,6,,
610,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,5,5,5,6,,
611,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,1,2,2,6,
612,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,2,3,6,
613,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,1,2,4,6,
614,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,1,2,5,6,
615,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,3,3,6,
616,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,3,4,6,
617,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,3,5,6,
618,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,4,4,6,
619,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,1,4,5,6,
620,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,5,5,6,
621,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,2,3,6,
622,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,2,4,6,
623,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,2,2,5,6,
624,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,3,6,
625,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,4,6,
626,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,2,3,5,6,
627,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,2,4,4,6,
628,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,2,4,5,6,
629,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,5,5,6,
630,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,3,3,4,6,
631,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,3,3,5,6,
632,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,3,4,4,6,
633,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,3,4,5,6,
634,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,3,5,5,6,
635,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,4,4,4,6,
636,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,4,4,5,6,
637,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,4,5,5,6,
638,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,5,5,5,6,
639,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,2,3,3,6,
640,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,2,3,4,6,
641,1,1,18,제일 좋아하는 햄버거 가게인데,0,2,2,3,5,6,
642,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,2,4,4,6,
643,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,2,4,5,6,
644,1,1,18,제일 좋아하는 햄버거 가게인데,0,2,2,5,5,6,
645,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,3,3,4,6,
646,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,2,3,3,5,6,
647,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,3,4,4,6,
648,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,3,4,5,6,
649,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,3,5,5,6,
650,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,4,4,4,6,
651,1,1,18,제일 좋아하는 햄버거 가게인데,0,2,4,4,5,6,
652,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,4,5,5,6,
653,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,5,5,5,6,
654,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,3,3,4,4,6,
655,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,3,3,4,5,6,
656,1,1,18,제일 좋아하는 햄버거 가게인데,0,3,3,5,5,6,
657,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,3,4,4,4,6,
658,1,1,18,제일 좋아하는 햄버거 가게인데,0,3,4,4,5,6,
659,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,3,4,5,5,6,
660,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,5,5,5,6,
661,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,4,4,4,4,6,
662,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,4,5,6,
663,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,5,5,6,
664,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,4,5,5,5,6,
665,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,5,5,5,5,6,
666,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,2,2,3,6
667,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,1,2,2,4,6
668,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,2,2,5,6
669,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,1,2,3,3,6
670,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,1,2,3,4,6
671,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,2,3,5,6
672,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,2,4,4,6
673,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,2,4,5,6
674,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,1,2,5,5,6
675,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,1,3,3,3,6
676,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,3,3,4,6
677,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,1,3,3,5,6
678,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,1,3,4,4,6
679,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,1,3,4,5,6
680,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,1,3,5,5,6
681,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,4,4,4,6
682,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,1,4,4,5,6
683,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,1,4,5,5,6
684,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,2,3,3,6
685,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,2,2,3,4,6
686,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,2,2,3,5,6
687,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,2,2,4,4,6
688,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,2,4,5,6
689,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,2,5,5,6
690,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,3,3,4,6
691,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,2,3,3,5,6
692,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,2,3,4,4,6
693,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,4,5,6
694,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,2,3,5,5,6
695,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,2,4,4,4,6
696,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,2,4,4,5,6
697,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,2,4,5,5,6
698,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,2,5,5,5,6
699,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,3,3,4,4,6
700,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,3,3,4,5,6
701,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,1,3,3,5,5,6
702,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,3,4,4,4,6
703,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,4,4,5,6
704,1,1,18,제일 좋아하는 햄버거 가게인데,0,1,3,4,5,5,6
705,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,1,3,5,5,5,6
706,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,1,4,4,4,4,6
707,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,1,4,4,4,5,6
708,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,4,4,5,5,6
709,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,1,4,5,5,5,6
710,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,1,5,5,5,5,6
711,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,2,3,3,4,6
712,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,2,3,3,5,6
713,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,2,2,3,4,4,6
714,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,3,4,5,6
715,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,2,3,5,5,6
716,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,2,4,4,4,6
717,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,2,4,4,5,6
718,1,1,18,제일 좋아하는 햄버거 가게인데,0,2,2,4,5,5,6
719,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,2,5,5,5,6
720,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,3,3,4,4,6
721,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,3,3,4,5,6
722,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,2,3,3,5,5,6
723,1,1,18,제일 좋아하는 햄버거 가게인데,0,2,3,4,4,4,6
724,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,3,4,4,5,6
725,1,1,18,제일 좋아하는 햄버거 가게인데,0,2,3,4,5,5,6
726,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,2,3,5,5,5,6
727,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,2,4,4,4,4,6
728,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,2,4,4,4,5,6
729,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,4,4,5,5,6
730,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,2,4,5,5,5,6
731,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,2,5,5,5,5,6
732,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,3,3,4,4,4,6
733,1,1,18,이 햄버거는 너무 쫄깃해서 좋아요.,0,3,3,4,4,5,6
734,1,1,18,제일 좋아하는 햄버거 가게인데,0,3,3,4,5,5,6
735,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,3,3,5,5,5,6
736,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,4,4,4,4,6
737,1,1,18,제일 좋아하는 햄버거 가게인데,0,3,4,4,4,5,6
738,1,1,18,다른 곳에서 먹어본 햄버거와는 맛이 다르네.,0,3,4,4,5,5,6
739,1,1,18,이 햄버거 맛있어서 더 먹고 싶어져.,0,3,4,5,5,5,6
740,1,1,18,이 햄버거의 맛과 향이 정말 일품이에요.,0,4,4,4,4,4,6
741,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,4,4,5,6
742,1,1,18,다음에도 여기서 햄버거 시켜야겠어.,0,4,4,4,5,5,6
743,1,1,18,이 햄버거에는 어떤 소스가 잘 어울리나요?,0,4,4,5,5,5,6